강원도 강릉시 교동,현대하이빌,28500.0
강원도 강릉시 남문동,삼익그린맨션,21000.0
강원도 강릉시 입암동,강릉입암동금호어울림,27900.0
강원도 강릉시 입암동,이안강릉타운,25000.0
강원도 강릉시 홍제동,강릉홍제힐스테이트,27200.0
강원도 강릉시 홍제동,강릉홍제힐스테이트,29900.0
강원도 속초시 교동,현대1,16000.0
강원도 속초시 교동,현대2,20500.0
강원도 속초시 금호동,보람레이크더하임,29500.0
강원도 영월군 영월읍 하송리,드림채,25500.0
강원도 원주시 개운동,원주힐스테이트,26000.0
강원도 원주시 개운동,원주힐스테이트,24000.0
강원도 원주시 단구동,두산,19000.0
강원도 원주시 단구동,두산,17500.0
강원도 원주시 단구동,중앙하이츠아파트,22500.0
강원도 원주시 반곡동,반곡벽산블루밍1차,24000.0
강원도 원주시 판부면 서곡리,원주더샾아파트,25700.0
강원도 원주시 행구동,건영,15000.0
강원도 춘천시 동면 만천리,춘천KCC스위첸,24200.0
강원도 춘천시 동면 만천리,한일유앤아이,28000.0
강원도 춘천시 석사동,현대,23500.0
강원도 춘천시 석사동,현진에버빌2차,29500.0
강원도 춘천시 온의동,보배,15000.0
강원도 춘천시 우두동,롯데인벤스,20500.0
강원도 춘천시 우두동,롯데인벤스,25000.0
강원도 춘천시 퇴계동,금호2차,15900.0
강원도 춘천시 퇴계동,금호2차,14900.0
강원도 춘천시 퇴계동,쌍용스윗닷홈,27000.0
강원도 춘천시 퇴계동,쌍용스윗닷홈,28000.0
강원도 춘천시 퇴계동,쌍용스윗닷홈,27900.0
강원도 춘천시 퇴계동,중앙하이츠빌1단지,25800.0
강원도 춘천시 후평동,동아,13800.0
강원도 춘천시 후평동,춘천더샵,28500.0
강원도 춘천시 후평동,한신,16500.0
강원도 춘천시 후평동,한신,15500.0
